A0A3Q0KTK4	Q8MQB5	0.178	448	310	0	24	471	1	378	2.868E-14	461
A0A5K4F337	O16686	0.340	378	246	0	58	435	56	428	1.847E-43	1415
A0A5K4F9W0	Q19103	0.275	1441	811	0	14	1454	146	1264	4.784E-75	2652
A0A5K4FAC0	Q17527	0.358	247	140	0	7	253	13	231	2.498E-25	899
A0A3Q0KFN5	A0A679L8Q5	0.173	508	373	0	7	514	6	457	2.490E-28	643
A0A3Q0KFP2	Q21096	0.175	598	408	0	6	603	1	496	2.393E-19	594
A0A3Q0KFQ5	O18215	0.201	897	632	0	1	897	2	793	8.450E-61	2090
A0A3Q0KD87	Q9BL29	0.267	268	171	0	1	268	18	251	2.165E-17	401
A0A3Q0KQ26	P90904	0.291	452	291	0	1	452	1	412	5.873E-22	449
G4V6Q2	Q23255	0.289	695	475	0	2	696	57	725	4.841E-57	1441
G4V7H8	Q8MXS1	0.467	181	96	0	2	182	1	181	5.053E-27	950
G4V8Z5	Q21544	0.355	275	172	0	38	312	2	268	8.444E-27	1006
A0A3Q0KLZ3	G5EG11	0.237	440	319	0	16	434	7	446	2.508E-23	968
A0A3Q0KGV2	Q22171	0.227	294	212	0	4	278	2	295	8.698E-24	768
A0A3Q0KGX2	P35602	0.669	433	139	0	1	433	1	422	6.264E-73	3033
A0A3Q0KH45	Q6I6D4	0.308	403	264	0	1	383	1	403	3.047E-24	512
A0A3Q0KHC9	Q9NEI6	0.273	383	247	0	4	386	25	365	1.758E-23	668
A0A5K4F2W3	Q09973	0.233	528	313	0	7	534	68	476	6.182E-40	1313
A0A5K4F2Y2	H2KZJ8	0.125	343	247	0	44	326	4	346	1.795E-02	85
A0A5K4F3R4	Q17895	0.164	389	206	0	1	389	1	247	2.250E-11	213
A0A5K4F407	U4PSA1	0.450	289	157	0	1	286	30	318	6.400E-41	1507
A0A5K4FB05	Q7YX41	0.272	158	114	0	3	159	2	159	2.238E-09	407
A0A5K4FB21	Q22908	0.227	811	487	0	44	854	3	633	2.251E-36	665
A0A5K4FBN6	O02050	0.233	331	247	0	503	825	1	331	1.218E-09	141
A0A3Q0KD13	Q18810	0.162	285	227	0	2	286	10	281	6.754E-08	157
A0A3Q0KPG6	Q966M4	0.147	357	301	0	8	361	2	358	6.021E-12	236
A0A3Q0KPI7	A5PEY3	0.240	1257	875	0	6	1262	5	1156	1.803E-59	2310
A0A5K4FAN1	Q23130	0.343	462	291	0	64	525	1	444	7.399E-33	1230
A0A5K4FAW0	Q94263	0.316	809	423	0	3	811	5	624	2.488E-63	2333
A0A5K4F7Q9	O62281	0.116	150	118	0	2	151	6	140	3.087E-02	49
A0A5K4F9D2	O18005	0.158	557	387	0	2	558	50	510	2.368E-22	560
G4VBV1	Q18231	0.404	132	77	0	1	132	1	130	3.819E-10	260
G4VC56	Q8MQ79	0.154	403	302	0	9	411	34	391	6.629E-16	254
G4VCI7	Q11186	0.203	609	483	0	13	621	1	607	9.668E-34	877
G4V7B4	Q10667	0.209	303	223	0	2	284	3	305	6.107E-12	172
A0A5K4F7Q7	H2L003	0.159	923	705	0	82	1004	1	839	2.252E-33	547
A0A3Q0KVH9	P34575	0.631	467	170	0	5	466	1	467	2.456E-53	2816
G4LYC3	Q17770	0.469	493	255	0	1	482	1	493	1.016E-64	2137
A0A3Q0KRI6	H2KZW8	0.314	392	241	0	9	400	3	354	4.624E-32	966
A0A3Q0KRI9	Q18315	0.282	388	258	0	2	389	4	364	1.464E-19	828
A0A3Q0KRL8	Q9XXK6	0.375	757	436	0	12	768	5	703	1.093E-75	2907
A0A3Q0KS06	Q9GYS1	0.188	489	354	0	57	545	11	447	7.820E-31	894
A0A5K4EWL8	Q26261	0.190	1189	733	0	161	1349	1	906	1.251E-54	1177
A0A5K4F197	Q95YA5	0.376	252	146	0	2	253	22	256	2.436E-20	662
A0A5K4F1G8	H1UBJ9	0.486	866	437	0	2	852	3	868	0.000E+00	4037
A0A5K4F1K4	A8DYR7	0.233	692	488	0	1	692	1	637	3.103E-21	636
G4VTW8	Q9N3Z3	0.254	514	360	0	52	565	20	503	1.187E-33	1007
Q2MK72	O45495	0.565	138	59	0	13	149	2	139	6.725E-21	785
Q26597	Q8I4B0	0.405	470	268	0	1	451	67	536	3.150E-36	1408
A0A3Q0KMG7	Q95ZS2	0.485	532	270	0	1	526	77	608	2.825E-68	2687
A0A3Q0KSS7	Q8MQ86	0.153	940	726	0	1	858	16	955	8.279E-44	921
C4QIH8	O02334	0.331	480	316	0	3	482	28	501	3.342E-31	1038
G4LWH9	Q21552	0.219	221	167	0	14	228	3	223	1.550E-07	349
A0A3Q0KBK3	Q22805	0.200	586	452	0	1	586	9	574	1.800E-10	136
A0A3Q0KD59	Q9GUM2	0.353	339	189	0	25	363	73	365	2.811E-38	1190
A0A3Q0KK49	O01754	0.120	176	150	0	2	173	7	182	1.459E-03	51
A0A3Q0KK49	O01754	0.120	176	150	0	2	173	7	182	1.459E-03	51
G4V9G9	Q03565	0.438	89	49	0	1	89	1	89	1.345E-09	424
G4V9G5	P61866	0.690	165	51	0	1	165	1	165	4.103E-28	1129
G4V9B3	Q95YE8	0.229	580	369	0	15	594	14	492	7.590E-30	784
G4V9R4	Q09227	0.320	155	103	0	1	152	21	175	1.818E-11	403
G4V9Q9	Q21697	0.365	351	220	0	5	355	1	348	2.336E-40	1354
G4V9U0	Q21454	0.253	135	96	0	23	157	1	129	8.781E-10	272
A0A146MHS2	O18236	0.311	121	81	0	1	121	13	131	1.718E-07	334
A0A5K4EYN8	Q9TYK1	0.120	244	197	0	25	249	1	244	1.515E-03	46
A0A5K4EZV2	P34640	0.338	615	366	0	13	627	18	571	2.455E-47	1614
A0A5K4F002	Q7JL16	0.175	338	217	0	23	360	4	267	8.962E-10	407
G4VFF6	Q8MNU8	0.353	99	61	0	4	102	11	106	4.299E-06	234
G4VFD1	Q19905	0.533	483	220	0	2	484	9	481	6.018E-69	2671
A0A3Q0KD23	H2KY86	0.338	801	471	0	1	801	205	917	5.976E-51	2113
A0A5K4EME7	Q9U297	0.251	926	618	0	29	954	89	914	1.588E-60	1252
G4VQ06	Q09261	0.289	181	126	0	66	243	201	381	3.555E-08	211
A0A3Q0KSE8	P91416	0.117	117	90	0	147	249	37	153	5.106E-06	188
A0A3Q0KSF7	O44712	0.265	656	433	0	19	674	3	592	1.346E-38	892
A0A3Q0KSQ0	Q18024	0.265	616	426	0	5	620	2	581	2.653E-33	1185
A0A5K4F922	Q8MNV8	0.210	57	44	0	1	57	3	59	1.386E-02	107
A0A5K4FCR4	Q18407	0.199	352	272	0	31	382	8	348	1.094E-13	353
G4VGN4	Q9XWY8	0.227	304	198	0	17	320	33	289	3.327E-21	615
G4VGQ1	O45323	0.180	375	301	0	1	368	1	375	3.476E-14	459
G4VHS5	Q95QD6	0.406	164	93	0	2	165	15	171	4.118E-20	611
A0A3Q0KE26	Q9N5V3	0.320	1125	741	0	3	1127	2	1092	5.486E-52	2608
A0A3Q0KRN5	G5EC00	0.471	586	276	0	1	586	97	619	1.857E-46	1801
A0A3Q0KTD6	Q09454	0.229	529	349	0	3	531	23	476	1.699E-30	851
A0A3Q0KPK8	O01826	0.318	552	289	0	1	552	130	554	1.591E-38	1011
A0A3Q0KEE2	Q95XD1	0.420	673	332	0	4	676	6	578	1.321E-49	1987
A0A3Q0KFR4	P34370	0.182	522	321	0	3	524	2	394	8.709E-31	947
A0A3Q0KND7	P39745	0.644	363	128	0	2	362	78	440	2.019E-52	2275
A0A5K4FBJ3	H2KYZ8	0.179	223	172	0	12	222	42	264	3.872E-06	253
A0A3Q0KPE3	A0A0K3AVF4	0.397	877	501	0	1	832	1	877	1.355E-84	3095
A0A5K4E9U8	P49048	0.515	287	136	0	26	312	34	315	2.789E-42	1502
A0A5K4EAX0	Q8MQA1	0.448	1868	1013	0	6	1873	41	1877	0.000E+00	6571
G4VPR7	P45969	0.401	327	193	0	1	327	3	325	2.852E-30	1221
G4VPU8	O45087	0.303	642	446	0	2	642	1	642	2.518E-55	1796
A0A3Q0KSH3	O01925	0.245	551	353	0	5	555	4	472	5.339E-28	1385
A0A5K4F0E1	A2A266	0.136	2078	1489	0	1	2078	6	1729	5.479E-09	90
A0A3Q0KRD8	A0A1C3NSH3	0.166	751	540	0	6	756	8	655	3.457E-14	311
A0A3Q0KRN8	Q09556	0.234	422	274	0	3	424	1	359	9.356E-16	307
A0A3Q0KRW0	P90747	0.465	1175	621	0	5	1165	4	1178	0.000E+00	5810
A0A3Q0KRZ9	O44873	0.386	323	197	0	19	341	121	442	1.913E-23	1162
A0A3Q0KSC9	G5EDK1	0.227	487	327	0	96	582	1	424	1.493E-25	504
A0A3Q0KTD5	Q9BL15	0.308	737	426	0	1	737	22	638	3.439E-59	1928
A0A3Q0KTH8	Q20797	0.310	359	246	0	20	378	56	413	9.668E-17	501
A0A3Q0KC76	O16458	0.515	224	104	0	1	224	1	216	2.814E-18	492
A0A3Q0KMY2	P34384	0.301	326	221	0	1	326	5	321	2.335E-23	879
A0A3Q0KN12	G5EBS5	0.518	212	101	0	17	226	4	215	8.820E-30	975
A0A3Q0KN50	P92199	0.216	1309	919	0	7	1315	1	1173	2.068E-53	1233
A0A5K4EVX9	A0A0K3ATL3	0.120	351	297	0	3	353	57	395	2.753E-06	73
A0A5K4EWI8	O45228	0.449	596	310	0	38	601	13	608	2.498E-55	2152
A0A5K4F766	P92022	0.734	94	25	0	1	94	1	94	1.161E-16	651
A0A5K4F717	G5EGS3	0.261	1851	1114	0	2	1852	95	1602	2.631E-91	1601
A0A3Q0KFT6	G5EBR7	0.396	300	173	0	15	314	1	288	6.096E-34	1107
A0A3Q0KFU7	Q9U1Z2	0.400	453	239	0	2	454	13	412	6.042E-36	1753
A0A3Q0KFZ1	P91194	0.160	354	265	0	2	318	10	363	1.309E-16	370
A0A3Q0KFX0	Q9BKR5	0.317	1023	628	0	1	1023	1	921	7.751E-76	1945
G4M1D8	P34277	0.196	242	191	0	1	239	10	251	4.400E-15	558
A0A3Q0KCX7	Q93353	0.527	376	174	0	1	368	1	376	2.634E-53	1923
A0A5K4EIR5	O62461	0.480	280	144	0	1	278	95	374	8.497E-39	1260
A0A5K4EJB5	P91245	0.143	158	130	0	1	158	12	164	1.053E-01	28
A0A5K4F150	Q19954	0.205	948	694	0	17	964	24	897	5.887E-47	1538
A0A5K4F1B2	O17907	0.235	408	285	0	14	421	9	382	2.014E-30	844
A0A5K4F1H0	Q22963	0.111	297	177	0	41	337	13	212	4.222E-08	197
A0A5K4F1P5	Q22672	0.217	407	292	0	4	410	33	406	2.001E-18	822
A0A5K4F5A1	Q7YTS3	0.126	71	59	0	1	71	2	69	1.521E-02	59
A0A5K4FES2	Q22664	0.324	110	72	0	38	144	1	110	8.224E-10	360
A0A5K4FES7	Q10024	0.327	840	507	0	6	845	183	937	6.222E-71	1829
G4VTQ8	Q20228	0.718	192	53	0	1	192	1	189	9.464E-26	1141
G4VTU6	Q9BI62	0.221	358	275	0	4	361	8	361	1.100E-17	527
O17446	P90986	0.304	519	322	0	2	464	1	519	1.232E-46	1496
Q01137	P34697	0.525	153	71	0	2	152	26	178	9.971E-22	879
P16237	Q19207	0.386	545	333	0	370	912	6	550	5.084E-50	1870
A0A3Q0KEP5	Q9N4Y8	0.537	736	331	0	31	766	1	715	6.237E-102	3938
A0A3Q0KHL1	H2FLJ1	0.588	316	129	0	1	314	4	319	1.056E-38	1420
A0A3Q0KHZ5	A0A3P6NP42	0.265	226	161	0	1	220	1	226	8.193E-13	559
A0A3Q0KI72	P91402	0.313	297	186	0	14	310	22	293	5.505E-16	737
A0A3Q0KM62	Q9U299	0.442	1020	539	0	1	1020	1	967	5.461E-101	3506
A0A3Q0KTM8	Q9UAZ6	0.193	507	366	0	18	524	10	463	1.174E-17	745
A0A3Q0KTS1	G5EDS8	0.252	301	202	0	3	273	2	302	7.186E-24	755
A0A5K4ETQ2	Q22976	0.194	608	442	0	393	942	1	608	2.054E-18	454
G4M149	Q9XXN0	0.307	414	274	0	1	396	2	415	1.056E-36	1168
G4V5G1	Q9Y0V6	0.402	77	45	0	7	83	4	80	2.662E-05	203
G4V5L4	P46550	0.630	547	198	0	1	547	1	535	3.498E-72	3473
A0A3Q0KC61	Q6A1T5	0.278	434	274	0	6	439	23	403	1.624E-37	1123
A0A3Q0KDK5	Q94126	0.197	238	167	0	65	302	3	211	5.961E-05	105
A0A3Q0KFE2	Q17963	0.674	307	100	0	1	307	70	376	2.276E-51	2364
A0A5K4F1J9	Q95QQ1	0.212	953	637	0	1	953	1	809	3.290E-53	1189
A0A5K4F590	O18155	0.298	280	187	0	1	280	1	268	3.902E-27	933
A0A5K4FEN9	O02207	0.264	359	241	0	22	350	8	366	6.736E-17	649
G4VSL7	P91917	0.608	396	154	0	1	396	1	395	8.572E-62	2411
G4VTG3	P47991	0.401	238	129	0	1	238	1	217	1.652E-21	632
Q2MK73	Q95XX0	0.731	149	40	0	2	150	3	151	1.283E-24	980
Q3ZFF5	P48727	0.850	327	49	0	3	327	2	328	3.899E-66	2494
A0A3Q0KEB3	P34475	0.434	430	238	0	2	431	22	443	2.445E-50	1900
A0A3Q0KHP9	O45568	0.115	268	169	0	19	210	13	280	2.262E-05	129
A0A3Q0KM47	Q17446	0.535	353	163	0	1	352	7	359	7.242E-46	1959
G4LV03	O45503	0.202	307	239	0	1	307	1	301	3.638E-12	405
G4LVG9	O18180	0.397	176	103	0	6	181	2	173	9.945E-17	409
G4LVJ7	P91302	0.835	73	12	0	1	73	1	73	1.856E-14	553
G4LVL5	O16785	0.321	347	227	0	1	347	39	374	5.458E-29	816
G4LVW1	Q8WQC3	0.284	172	105	0	5	176	1	148	1.332E-08	212
G4LWP8	P41994	0.409	248	141	0	1	240	1	248	1.453E-32	1161
G4LWT1	Q7JNG1	0.420	200	114	0	5	201	25	224	1.007E-21	884
A0A3Q0KD51	Q9BPN6	0.358	287	180	0	3	289	8	288	1.867E-31	1095
A0A3Q0KDE0	P34631	0.198	486	375	0	1	486	1	469	3.850E-29	519
A0A3Q0KK41	Q18510	0.398	183	110	0	1	183	1	183	5.680E-24	817
A0A3Q0KK25	Q9N3H3	0.381	404	241	0	1	390	1	404	4.764E-45	1568
A0A3Q0KK55	Q22836	0.502	535	265	0	1	535	3	535	4.475E-55	1476
A0A5K4F1Q6	O01259	0.240	296	211	0	4	299	1	278	7.949E-15	625
G4LXT2	Q9NEN6	0.556	246	108	0	1	246	1	245	4.786E-35	1341
G4LXS0	Q9NAI5	0.439	314	173	0	2	310	3	316	1.364E-41	1559
A0A5K4ETL1	Q19122	0.127	706	575	0	13	672	6	711	2.865E-07	65
A0A5K4F1S1	Q9XVU5	0.163	164	126	0	1	152	3	166	4.732E-04	71
A0A5K4F1U3	Q22830	0.357	1836	1113	0	1	1836	1	1732	0.000E+00	4710
G4VK57	O16312	0.183	691	458	0	4	694	32	593	1.006E-32	747
A0A3Q0KP02	C6KRM7	0.166	479	386	0	38	516	6	469	1.189E-25	714
A0A3Q0KP14	Q9N4L9	0.188	228	166	0	6	211	1	228	3.103E-06	124
A0A3Q0KP17	Q9N2W9	0.580	180	74	0	7	186	8	184	6.605E-26	895
A0A3Q0KP43	P32756	0.341	624	400	0	27	650	18	625	2.569E-58	2332
A0A5K4EKF4	Q19196	0.260	618	372	0	5	622	11	514	1.043E-43	1318
A0A5K4EV54	Q22015	0.123	450	387	0	1	442	1	450	7.535E-06	104
A0A5K4EVX6	G5EFF1	0.312	347	187	0	6	278	99	445	1.401E-16	388
A0A5K4F5R7	G5ED98	0.161	2657	1250	0	1	2657	1	1491	3.457E-74	2019
G4VA94	V6CJI3	0.169	126	99	0	1	126	10	129	1.315E-03	98
G4VA94	V6CJI3	0.169	126	99	0	1	126	10	129	1.315E-03	98
G4VAB5	G5ECH7	0.720	286	80	0	7	292	2	286	6.962E-49	1995
G4VAD2	P53013	0.757	465	112	0	1	465	1	462	4.466E-88	3518
G4VB14	Q966M6	0.326	525	309	0	2	526	41	500	5.775E-49	1440
A0A3Q0KPD6	G5ED91	0.196	61	42	0	1	61	130	182	8.931E-01	29
A0A5K4FC08	Q21324	0.195	163	110	0	2	164	74	211	3.976E-04	189
G4VKT0	D9N147	0.162	179	146	0	1	175	68	246	1.130E-06	238
A0A3Q0KCV9	Q19965	0.184	291	219	0	8	276	1	291	4.096E-19	483
A0A3Q0KDZ9	O16364	0.157	74	60	0	3	76	1	72	3.744E-01	36
A0A3Q0KNE9	H2L2J8	0.208	476	339	0	1	476	1	429	6.584E-20	614
A0A3Q0KNT3	Q9N595	0.155	1498	1022	0	1	1498	1	1211	2.487E-48	1876
A0A3Q0KP44	K8ESM7	0.145	683	520	0	1	683	13	621	1.863E-07	133
A0A3Q0KP55	Q95XM9	0.400	619	367	0	7	625	1	612	3.214E-64	1955
A0A3Q0KVB0	Q9U204	0.284	143	97	0	1	137	17	159	4.357E-14	504
A0A5K4FBZ3	Q11179	0.466	482	250	0	1	482	1	470	3.384E-49	1733
A0A5K4FC42	Q09289	0.212	406	294	0	1	406	1	374	1.005E-25	644
A0A5K4FC53	Q9XWE6	0.314	124	79	0	1	124	80	195	1.011E-08	264
A0A5K4FC47	O17324	0.180	453	315	0	9	393	7	459	7.774E-20	472
G4V969	Q18787	0.820	435	78	0	1	433	1	435	1.496E-81	3130
G4V9E4	Q9U307	0.625	366	136	0	1	364	1	366	6.544E-64	2431
G4V9S0	Q20140	0.532	197	90	0	1	194	10	206	1.541E-24	957
G4V9Q0	Q8WQC9	0.585	712	286	0	1	689	1	712	1.153E-71	3303
G4VA81	P34445	0.219	334	239	0	8	341	1	307	7.129E-18	610
G4VAW6	O17407	0.159	318	214	0	2	319	3	257	1.286E-09	242
G4VBC4	O16454	0.390	477	278	0	1	457	1	477	5.684E-47	1402
G4VQ76	Q5DX34	0.242	392	281	0	22	393	761	1152	1.110E-26	752
G4VR00	O17879	0.306	519	337	0	42	560	18	503	1.204E-35	1044
G4VRU0	A0A2C9C2Y0	0.836	214	35	0	1	213	10	223	3.491E-43	1524
G4VS05	Q9NEY7	0.493	75	38	0	3	77	31	105	1.452E-09	346
A0A3Q0KSC3	Q22395	0.201	504	396	0	80	583	16	512	2.616E-19	554
A0A5K4F272	Q7YX26	0.231	304	167	0	1	304	23	240	9.669E-16	438
A0A5K4FE60	O01883	0.340	368	203	0	2	369	17	324	8.938E-20	901
G4VE67	Q18246	0.718	185	51	0	1	183	1	185	5.507E-33	1203
A0A3Q0KQ30	P34514	0.184	859	591	0	31	889	3	727	9.613E-27	867
A0A3Q0KQB2	Q17606	0.466	165	85	0	1	165	1	161	2.455E-17	583
A0A3Q0KQA3	G5EBZ1	0.238	912	693	0	1	911	21	932	1.341E-54	1768
A0A3Q0KNY0	P54889	0.442	760	405	0	24	783	59	785	3.227E-85	2703
A0A3Q0KP87	P91243	0.235	647	431	0	16	662	1	564	4.942E-48	1322
G4V9Y3	Q9U1Z4	0.530	211	99	0	1	211	1	211	3.064E-29	1158
G4VA06	O01927	0.342	526	323	0	1	492	6	531	1.414E-34	1730
G4VBP5	Q21486	0.306	401	266	0	1	401	90	473	3.551E-22	454
G4VSI1	Q9XWV3	0.483	182	93	0	1	181	1	182	2.055E-19	777
A0A5K4EDG4	G5EBX3	0.290	460	320	0	1	460	30	480	2.501E-24	887
A0A5K4F2D0	C7IVS4	0.289	1631	1001	0	4	1634	44	1452	3.036E-97	2991
A0A5K4EXG9	G5EDY1	0.117	1583	1088	0	1	1583	1	1233	9.752E-13	164
A0A5K4F8C9	Q17391	0.409	811	459	0	5	815	1	777	4.180E-62	3250
A0A3Q0KEF9	Q17687	0.249	269	198	0	2	265	8	276	1.815E-20	566
A0A3Q0KEG2	Q94241	0.411	213	124	0	3	214	2	214	1.636E-20	628
A0A3Q0KVD5	Q27539	0.606	193	74	0	2	191	29	221	1.370E-31	1143
A0A3Q0KVG9	Q9BIB3	0.296	454	241	0	1	454	3	346	5.589E-37	1264
A0A3Q0KVJ5	G5EEW6	0.441	439	238	0	1	439	1	427	9.630E-53	1353
A0A3Q0KVL1	Q9NAA7	0.271	524	319	0	1	524	1	439	1.902E-33	1070
A0A5K4E8I5	D9PTP5	0.416	422	246	0	1	422	57	478	4.610E-37	1526
A0A5K4F1S4	Q23639	0.408	717	416	0	2	718	63	765	5.634E-57	2699
P30669	Q7KPV0	0.617	379	144	0	1	379	2	378	7.561E-53	2185
Q5UES2	Q9N2L7	0.478	624	320	0	1	614	9	632	9.410E-69	2705
A0A3Q0KEZ9	Q9U2W9	0.215	174	132	0	28	201	1	169	1.295E-08	320
A0A3Q0KHI9	Q8ITY6	0.284	405	266	0	2	373	1	405	1.382E-34	1194
G4LVJ0	H2L0H3	0.383	340	197	0	2	341	19	339	8.710E-43	1383
G4LVH5	Q9TW45	0.376	1165	675	0	1	1165	110	1192	6.240E-72	1716
A0A3Q0KK66	Q8IAA1	0.203	246	164	0	67	312	26	232	1.633E-16	437
A0A3Q0KCF8	Q9XWP7	0.209	224	167	0	1	224	1	212	3.409E-05	116
A0A3Q0KBT9	Q23290	0.292	1000	581	0	12	1011	5	826	8.022E-74	1762
A0A3Q0KC72	Q23295	0.443	464	252	0	6	469	1	454	8.789E-58	2211
G4VEY4	O45903	0.393	356	208	0	1	356	1	344	1.622E-40	1400
A0A5K4FFE9	G5EEM9	0.153	1112	711	0	8	1119	1	840	1.090E-25	548
A0A3Q0KFG7	Q18993	0.401	491	256	0	2	492	13	440	2.208E-50	1835
A0A3Q0KL47	K8FE02	0.110	1416	759	0	422	1837	1	854	5.602E-16	256
A0A5K4F121	Q93705	0.500	491	241	0	284	765	1	491	1.022E-58	1915
A0A5K4F181	Q20318	0.192	1273	840	0	157	1429	1	1040	8.692E-45	794
A0A3Q0KM90	Q966W3	0.269	1017	610	0	8	1024	10	844	4.244E-72	2399
A0A3Q0KMC8	P27715	0.320	2229	1395	0	16	2244	103	2155	0.000E+00	4222
A0A3Q0KD47	Q8WTJ4	0.195	486	348	0	1	486	1	433	5.708E-25	656
A0A3Q0KD80	P34666	0.479	268	132	0	1	268	31	285	8.201E-34	1223
A0A3Q0KDE8	Q9XWW1	0.283	187	128	0	1	187	1	180	1.453E-15	576
A0A5K4F049	P91143	0.329	187	120	0	5	191	1	180	4.113E-15	414
A0A5K4F030	H2L2C2	0.160	1102	835	0	1	1102	1	995	2.880E-40	707
G4LXT7	Q20758	0.766	180	42	0	1	180	1	180	1.589E-34	1226
G4VNF5	Q22033	0.290	795	549	0	1	795	3	776	2.103E-44	991
G4VPX9	Q93646	0.311	551	302	0	4	554	1	440	2.653E-48	1572
A0A5K4FC32	Q9BKU4	0.680	275	87	0	1	272	1	275	5.487E-38	1434
A0A5K4FCD8	Q9GRZ3	0.110	1253	1059	0	2	1254	11	1201	9.265E-14	92
G4V9Z3	Q9U1W8	0.633	101	37	0	3	103	1	101	6.256E-16	654
G4VBH0	Q7JMR0	0.237	569	430	0	1	565	1	569	2.125E-39	1513
G4VQX9	Q21774	0.424	480	275	0	1	480	1	478	1.185E-41	2126
G4VRE2	Q9GYJ9	0.294	447	306	0	1	435	25	471	1.140E-25	1049
A0A5K4EFI2	A0A5S9MNB4	0.126	70	55	0	1	64	1	70	7.429E-02	59
A0A5K4F2C4	Q9N4D9	0.424	246	134	0	1	246	1	234	1.273E-32	1079
A0A5K4F803	O45110	0.256	271	176	0	16	286	1	238	4.731E-18	537
A0A5K4F8C2	D3KFS5	0.175	57	46	0	5	61	2	58	5.086E+00	35
A0A5K4F1S3	Q3V5J4	0.351	462	286	0	71	532	55	495	1.115E-30	1212
A0A5K4F2W0	P41879	0.262	374	263	0	2	375	37	394	9.643E-27	843
A0A5K4F401	O45298	0.157	650	540	0	1	650	3	644	4.892E-32	858
A0A5K4F6H8	Q95ZT5	0.417	79	45	0	9	87	1	79	7.127E-06	236
A0A5K4F6T2	Q9U757	0.260	139	99	0	1	139	3	137	6.265E-14	452
A0A5K4FB41	Q7YTU0	0.171	1591	1230	0	5	1595	2	1486	1.424E-86	3244
G4LYV3	G5EE74	0.437	324	177	0	2	325	6	320	3.101E-36	899
G4LZ69	Q95005	0.566	255	108	0	4	258	3	252	1.016E-38	1468
G4LZ79	P34474	0.122	435	369	0	1	435	11	431	5.795E-08	100
G4M039	Q20239	0.371	982	578	0	1	982	4	923	0.000E+00	4434
A0A3Q0KEY1	Q9N4J8	0.563	547	236	0	1	547	3	543	2.322E-71	3339
A0A3Q0KT70	P46580	0.286	694	471	0	6	665	41	734	5.877E-62	1939
A0A5K4F8U0	Q17761	0.605	487	191	0	15	501	1	484	1.386E-61	2960
A0A5K4FD27	Q95XK5	0.312	214	141	0	111	316	3	216	3.274E-19	518
A0A5K4FD63	Q95NM6	0.403	255	150	0	45	297	37	291	5.246E-31	974
A0A5K4FH32	Q9TZC7	0.283	594	343	0	2	595	115	593	4.424E-26	668
B1AAM6	A0A0K3AQM0	0.430	549	299	0	7	555	259	784	9.123E-68	2095
C4Q7T4	H2KYU6	0.359	592	338	0	101	692	1	529	1.357E-58	1916
G4M1K6	Q20939	0.388	236	138	0	11	246	1	226	4.719E-27	961
G4M1K4	O61818	0.166	515	408	0	1	490	8	522	2.624E-22	549
G4V605	P49041	0.756	193	47	0	2	194	18	210	2.839E-28	1288
G4V604	O17695	0.635	411	148	0	2	412	56	461	4.320E-65	2341
A0A3Q0KCW4	O61968	0.440	161	88	0	1	159	10	170	9.589E-16	592
A0A3Q0KCW2	Q9U2D9	0.548	672	299	0	4	665	1	672	7.996E-78	3396
A0A3Q0KL25	Q0G819	0.680	534	163	0	1	511	9	542	1.669E-81	2899
C1LZY9	G5EGK8	0.862	306	42	0	6	311	13	318	1.679E-63	2500
A0A3Q0KB92	Q9GZH5	0.464	733	390	0	2	734	254	981	7.454E-56	2719
G4VS25	Q7YTH5	0.140	313	259	0	2	303	52	364	5.335E-06	114
G4VSC2	Q5FC21	0.418	261	151	0	3	263	13	273	9.520E-28	1092
A0A3Q0KE53	Q95008	0.566	248	107	0	1	248	1	247	3.901E-38	1364
A0A3Q0KE83	O01916	0.271	240	150	0	30	236	1	240	2.846E-10	386
A0A3Q0KCR6	Q95QQ2	0.236	513	306	0	48	560	1	401	3.730E-29	1012
A0A5K4F835	P91428	0.400	226	135	0	30	255	1	226	4.160E-19	906
A0A3Q0KED2	Q22718	0.198	426	322	0	11	436	5	407	3.383E-15	400
A0A3Q0KVD4	Q18726	0.211	383	260	0	1	383	1	331	5.625E-24	696
A0A3Q0KVD3	O45539	0.469	520	268	0	94	613	1	506	1.803E-56	2090
A0A3Q0KVG2	Q18680	0.475	304	156	0	1	304	128	426	2.266E-41	1460
A0A3Q0KVI0	G5EEZ1	0.243	477	305	0	11	487	1	404	3.860E-35	1192
A0A3Q0KVL9	P24894	0.280	206	137	0	5	195	16	221	4.949E-17	549
A0A3Q0KVM1	P24887	0.292	289	202	0	3	289	2	290	2.899E-17	799
A0A5K4E9B8	P34476	0.287	135	92	0	64	198	14	143	7.074E-10	290
A0A5K4ETI5	O44502	0.183	304	215	0	1	264	16	319	7.874E-11	351
A0A5K4F3R9	O01759	0.350	719	376	0	1	719	32	611	1.936E-53	1588
A0A5K4F416	Q9NA81	0.410	193	109	0	1	193	1	185	4.148E-18	684
G4LYA4	P52872	0.559	109	48	0	26	134	5	113	1.002E-09	458
G4LY37	Q19969	0.557	524	226	0	2	525	4	514	9.682E-41	2129
A0A3Q0KBZ4	Q18179	0.201	486	302	0	59	544	5	383	1.166E-18	721
A0A3Q0KCA6	O45257	0.130	263	217	0	2	251	25	287	1.707E-04	119
A0A5K4FCP9	A0A4V0IKJ7	0.114	1427	1076	0	2	1428	28	1243	8.947E-07	61
G4VH72	P34657	0.325	290	179	0	1	290	1	266	1.332E-26	805
